Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Qty,Price-actual,Prices,Prices-actual,Avged,PnL,PnL-actual,PnL$,PnL$-actual,PnL-max,PnL$-max,STC-Qty,STC-Price,STC-Price-actual,STC-Prices,STC-Prices-actual,STC-Date,TrailStats,SL,STC-xQty
2023-08-16 18:00:12.748000,SPXW_081623P4425,enhancedmarket,TradeProElite,0,option,BTO,6.07,4,5.38,6.3/5.4,5.2/5.9,1.0,36.74,52.0,892.0472,1119.04,56.507413509061,1372.0,4.0,8.3,8.175,7.9/9.5,7.9/9.0,2023-08-16 18:03:03.845000,,,
2023-08-16 18:34:49.917000,SPXW_081623C4445,Father#4214,TradePro_teams,0,option,BTO,2.5,1,2.45,,,,-76.0,-77.6,-190.0,-190.12,-76.0,-190.0,1.0,0.6,0.55,0.6,0.55,2023-08-16 18:50:04.271000,,,
2023-08-16 19:32:51.317000,NVDA_081823C445,enhancedmarket,TradeProElite,0,option,BTO,4.05,3,4.0,,,,-52.84,-52.8,-642.006,-633.6,-52.84,-642.006,3.0,1.91,1.89,1.91,1.89,2023-08-17 14:40:53.250000,,,
2023-08-17 16:02:15.859000,BABA_082523C94,tradewithnando,TradePro_teams,0,option,BTO,1.28,3,1.29,,,,-100.0,-100.0,-384.0,-387.0,-100.0,-387.0,3.0,0.0,0.0,0,0,2023-08-26 00:00:00.111111,,,1.0
2023-08-18 13:55:37.325000,QQQ_081823P355,enhancedmarket,TradeProElite,0,option,BTO,1.22,8,1.22,,,,5.94,5.1,57.9744,49.776,9.8360655737705,96.0000000000001,8.0,1.2925,1.2825,1.34/0.96,1.33/0.95,2023-08-18 14:23:03.372000,,,
2023-08-18 15:41:20.321000,SPXW_081823P4330,Father#4214,TradePro_teams,0,option,BTO,2.4,1,2.45,,,,-62.5,-63.3,-150.0,-155.085,-62.5,-150.0,1.0,0.9,0.9,0.9,0.9,2023-08-18 15:55:35.167000,,,
2023-08-18 17:00:28.259000,SPXW_081823P4340,Father#4214,TradePro_teams,0,option,BTO,1.55,4,1.7,,,,62.9,46.3,389.98,314.84,106.451612903226,660.0,4.0,2.525,2.4875,2.3/3.2,2.25/3.2,2023-08-18 17:25:24.402000,,,
2023-08-18 18:38:29.278000,SPXW_081823C4385,Father#4214,TradePro_teams,0,option,BTO,1.2,2,1.3,,,,-83.33,-88.5,-199.992,-230.1,-83.33,-199.992,2.0,0.2,0.15,0.2,0.15,2023-08-18 19:13:26.404000,,,
2023-08-21 13:31:19.323000,NFLX_082523P395,enhancedmarket,TradeProElite,0,option,BTO,3.69,10,3.76,3.9/3.2,4.0/3.2,1.0,-72.28,-75.8,-2667.132,-2850.08,-72.0867208672087,-2660.0,10.0,1.023,0.91,1.02/1.03,0.91/0.91,2023-08-22 13:44:18.676000,,,
2023-08-21 13:59:46.339000,SPY_082123C439,enhancedmarket,TradeProElite,0,option,BTO,0.82,37,0.82,,,,-47.56,-45.1,-1442.9704,-1368.334,-47.56,-1442.9704,37.0,0.43,0.45,0.43,0.45,2023-08-21 14:16:34.978000,,,
2023-08-21 15:13:34.423000,SPXW_082123P4350,Father#4214,TradePro_teams,0,option,BTO,3.25,1,3.3,,,,35.38,30.3,114.985,99.99,35.38,114.985,1.0,4.4,4.3,4.4,4.3,2023-08-21 15:16:22.406000,,,
2023-08-21 16:29:05.635000,SPXW_082123C4395,Father#4214,TradePro_teams,0,option,BTO,1.25,4,1.3,,,,48.0,38.5,240.0,200.2,48.0,240.0,4.0,1.85,1.8,1.85,1.8,2023-08-21 16:59:33.023000,,,
2023-08-21 16:29:35.299000,TSLA_082523C230,enhancedmarket,TradeProElite,0,option,BTO,4.15,7,4.15,,,,8.43,7.4,244.8915,214.97,9.63855421686746,280.0,7.0,4.5,4.45714285714286,4.55/4.2,4.5/4.2,2023-08-21 17:05:04.025000,,,
2023-08-21 18:08:06.609000,SPY_082123C438,enhancedmarket,TradeProElite,0,option,BTO,0.8,38,0.82,,,,11.78,9.3,358.112,289.788,13.75,418.0,38.0,0.89421052631579,0.896578947368421,0.91/0.71,0.91/0.74,2023-08-21 18:26:10.769000,,,
2023-08-21 18:33:38.261000,SPXW_082123P4380,Father#4214,TradePro_teams,0,option,BTO,1.9,2,1.9,,,,-63.16,-65.8,-240.008,-250.04,-63.16,-240.008,2.0,0.7,0.65,0.7,0.65,2023-08-21 18:44:08.006000,,,
2023-08-21 19:45:16.697000,SPXW_082123P4400,enhancedmarket,TradeProElite,0,option,BTO,0.65,30,0.65,,,,35.9,34.6,700.05,674.7,38.4615384615385,750.0,30.0,0.883333333333333,0.875,0.9/0.8,0.9/0.75,2023-08-21 19:46:59.586000,,,
2023-08-22 13:31:10.494000,SQ_082523C59,enhancedmarket,TradeProElite,0,option,BTO,0.62,47,0.62,,,,-33.87,-37.1,-986.9718,-1081.094,-33.87,-986.9718,47.0,0.41,0.39,0.41,0.39,2023-08-22 13:41:30.470000,,,
2023-08-22 14:04:01.210000,QQQ_082223C365,enhancedmarket,TradeProElite,0,option,BTO,1.15,26,1.13,,,,8.56,7.4,255.944,217.412,12.1739130434783,364.0,26.0,1.24846153846154,1.21307692307692,1.29/1.11,1.25/1.09,2023-08-22 14:08:42.712000,,,
2023-08-22 15:34:27.749000,SPXW_082223C4410,enhancedmarket,TradeProElite,0,option,BTO,4.9,4,4.9,,,,-34.69,-39.8,-679.924,-780.08,-34.69,-679.924,4.0,3.2,2.95,3.2,2.95,2023-08-22 15:45:37.446000,,,
2023-08-22 16:37:52.025000,SPXW_082223C4400,enhancedmarket,TradeProElite,0,option,BTO,5.1,4,5.5,,,,31.37,10.9,639.948,239.8,31.37,639.948,4.0,6.7,6.1,6.7,6.1,2023-08-22 16:42:19.770000,,,
2023-08-22 16:39:01.947000,SPXW_082223C4420,Father#4214,TradePro_teams,0,option,BTO,0.8,5,0.85,,,,-56.25,-64.7,-225.0,-274.975,-56.25,-225.0,5.0,0.35,0.3,0.35,0.3,2023-08-22 17:07:02.845000,,,
2023-08-22 18:02:23.597000,SPY_082223C438,enhancedmarket,TradeProElite,0,option,BTO,0.71,37,0.72,,,,15.91,11.4,417.9557,303.696,36.6197183098592,962.0,37.0,0.822972972972973,0.801891891891892,0.81/0.88/0.97/0.69,0.78/0.91/0.97/0.69,2023-08-22 18:43:02.690000,,,
2023-08-22 19:40:05.930000,SPXW_082223P4380,enhancedmarket,TradeProElite,0,option,BTO,1.5,6,1.5,,,,-100.0,-100.0,-900.0,-900.0,-100.0,-900.0,6.0,0.0,0.0,0,0,2023-08-22 10:00:00.111111,,,1.0
2023-08-23 13:30:41.286000,QQQ_082323C365,enhancedmarket,TradeProElite,0,option,BTO,1.54,20,1.55,,,,14.87,12.3,457.996,381.3,41.5584415584416,1280.0,20.0,1.769,1.7405,1.76/1.7/2.18,1.73/1.67/2.18,2023-08-23 13:47:45.596000,,,
2023-08-23 14:42:56.921000,SPXW_082323C4430,Father#4214,TradePro_teams,0,option,BTO,3.5,1,4.0,,,,57.14,40.0,199.99,160.0,57.14,199.99,1.0,5.5,5.6,5.5,5.6,2023-08-23 15:21:37.844000,,,
2023-08-23 18:20:39.130000,SPXW_082323P4430,Father#4214,TradePro_teams,0,option,BTO,2.7,4,2.85,,,,31.48,21.1,339.984,240.54,48.1481481481481,520.0,4.0,3.55,3.45,3.4/4.0,3.3/3.9,2023-08-23 18:38:18.260000,,,
2023-08-23 19:50:15.966000,SPXW_082323P4435,enhancedmarket,TradeProElite,0,option,BTO,0.6,16,0.75,,,,38.54,4.2,369.984,50.4,116.666666666667,1120.0,16.0,0.83125,0.78125,0.8/1.3,0.75/1.25,2023-08-23 19:50:48.957000,,,
2023-08-24 13:49:03.609000,SPY_082423C445,enhancedmarket,TradeProElite,0,option,BTO,0.66,31,0.65,,,,17.6,18.5,360.096,372.775,36.3636363636364,744.0,31.0,0.776129032258065,0.77,0.75/0.78/0.87/0.9,0.74/0.79/0.86/0.89,2023-08-24 13:57:33.556000,,,
2023-08-24 18:12:45.461000,SPY_082423C440,enhancedmarket,TradeProElite,0,option,BTO,0.43,50,0.46,,,,-39.53,-45.7,-849.895,-1051.1,-39.53,-849.895,50.0,0.26,0.25,0.26,0.25,2023-08-24 18:20:04.190000,,,
2023-08-24 18:26:17.553000,SPY_082423P439,enhancedmarket,TradeProElite,0,option,BTO,0.52,53,0.52,,,,32.91,30.2,906.9996,832.312,46.1538461538462,1272.0,53.0,0.691132075471698,0.677169811320755,0.71/0.62/0.76/0.51,0.69/0.63/0.74/0.51,2023-08-24 18:47:03.055000,,,
2023-08-24 19:20:15.245000,SPY_082423C439,enhancedmarket,TradeProElite,0,option,BTO,0.46,35,0.47,,,,11.8,10.9,189.98,179.305,21.7391304347826,350.0,35.0,0.514285714285714,0.521428571428572,0.51/0.56/0.49,0.52/0.56/0.49,2023-08-24 19:21:19.321000,,,
2023-08-25 13:34:49.864000,META_082523P285,enhancedmarket,TradeProElite,0,option,BTO,1.76,18,1.73,,,,16.95,17.4,536.976,541.836,39.2045454545455,1242.0,18.0,2.05833333333333,2.03166666666667,2.0/2.3/2.45,1.97/2.3/2.42,2023-08-25 14:08:59.023000,,,
2023-08-28 13:35:13.688000,AMD_090123C105,enhancedmarket,TradeProElite,0,option,BTO,1.8,28,1.78,,,,-38.47,-38.0,-1938.888,-1893.92,-30.5555555555556,-1540.0,28.0,1.1075,1.10392857142857,1.05/1.25/0.92,1.05/1.24/0.92,2023-08-29 13:39:28.356000,,,
2023-08-28 13:58:43.510000,SPY_082823C443,enhancedmarket,TradeProElite,0,option,BTO,0.86,58,0.87,,,,5.85,5.7,291.798,287.622,13.953488372093,696.0,58.0,0.910344827586207,0.919310344827586,0.92/0.98/0.7,0.94/0.98/0.69,2023-08-28 14:40:27.176000,,,
2023-08-28 14:25:05.340000,SPXW_082823C4450,Father#4214,TradePro_teams,0,option,BTO,3.5,1,3.6,,,,-64.29,-68.1,-225.015,-245.16,-64.29,-225.015,1.0,1.25,1.15,1.25,1.15,2023-08-28 14:51:42.260000,,,
2023-08-28 14:53:16.550000,SPXW_082823P4400,Father#4214,TradePro_teams,0,option,BTO,2.0,1,2.1,,,,35.0,28.6,70.0,60.06,35.0,70.0,1.0,2.7,2.7,2.7,2.7,2023-08-28 15:07:19.910000,,,
2023-08-28 15:46:40.854000,SPXW_082823P4400,Father#4214,TradePro_teams,0,option,BTO,2.9,2,2.9,,,,-62.07,-65.5,-360.006,-379.9,-62.07,-360.006,2.0,1.1,1.0,1.1,1,2023-08-28 16:43:08.243000,,,
2023-08-28 16:12:48.159000,SPY_082823C442,enhancedmarket,TradeProElite,0,option,BTO,0.55,75,0.55,,,,9.09,6.7,374.9625,276.375,14.5454545454545,600.0,75.0,0.6,0.586666666666667,0.63/0.54,0.61/0.54,2023-08-28 16:49:52.565000,,,
2023-08-28 18:51:42.753000,QQQ_082923C366,enhancedmarket,TradeProElite,0,option,BTO,1.51,26,1.49,,,,12.68,13.7,497.8168,530.738,15.2317880794702,598.0,26.0,1.70153846153846,1.69384615384615,1.69/1.74,1.68/1.74,2023-08-28 19:09:30.278000,,,
2023-08-28 18:52:34.202000,GOOGL_090123C131,enhancedmarket,TradeProElite,0,option,BTO,1.66,24,1.66,,,,10.24,10.8,407.9616,430.272,10.2409638554217,408.0,24.0,1.83,1.84,1.83/1.83,1.84/1.84,2023-08-28 19:45:50.710000,,,
2023-08-28 19:33:53.313000,TSLA_090123C240,enhancedmarket,TradeProElite,0,option,BTO,4.15,9,4.2,,,,15.66,14.7,584.901,555.66,18.0722891566265,675.0,9.0,4.8,4.81666666666667,4.8/4.65/4.9,4.8/4.65/4.95,2023-08-29 13:35:16.786000,,,
2023-08-29 13:38:28.215000,NVDA_090123P460,enhancedmarket,TradeProElite,0,option,BTO,6.7,6,6.65,,,,-35.07,-36.8,-1409.814,-1468.32,-35.07,-1409.814,6.0,4.35,4.2,4.35,4.2,2023-08-29 13:43:09.708000,,,
2023-08-29 14:00:06.485000,QQQ_082923C370,enhancedmarket,TradeProElite,0,option,BTO,0.69,89,0.69,,,,30.29,34.0,1860.1089,2087.94,76.8115942028986,4717.0,89.0,0.898988764044944,0.924719101123596,0.9/0.85/1.01/1.06/1.12/1.22,0.93/0.88/0.99/1.06/1.13/1.2,2023-08-29 14:04:50.347000,,,
2023-08-29 16:38:33.362000,COIN_090123C100,Father#4214,TradePro_teams,0,option,BTO,0.42,10,0.48,,,,-92.86,-95.8,-390.012,-459.84,-92.86,-390.012,10.0,0.03,0.02,0.03,0.02,2023-08-31 16:07:20.689000,,,
2023-08-29 18:53:31.441000,QQQ_082923P374,enhancedmarket,TradeProElite,0,option,BTO,0.36,88,0.37,,,,-55.56,-56.8,-1760.1408,-1849.408,-55.56,-1760.1408,88.0,0.16,0.16,0.16,0.16,2023-08-29 19:14:18.823000,,,
2023-08-29 19:31:18.888000,SQ_090123C58,enhancedmarket,TradeProElite,0,option,BTO,0.64,46,0.64,,,,9.44,6.9,277.9136,203.136,26.5625,782.0,46.0,0.700434782608696,0.683913043478261,0.78/0.81/0.42,0.77/0.77/0.41,2023-08-30 13:37:04.590000,,,
2023-08-29 19:48:41.476000,QQQ_082923P375,enhancedmarket,TradeProElite,0,option,BTO,0.44,50,0.44,,,,14.59,14.3,320.98,314.6,27.2727272727273,600.0,50.0,0.5042,0.503,0.5/0.56/0.47,0.5/0.55/0.45,2023-08-29 19:52:05.656000,,,
2023-08-30 13:31:40.159000,META_090123P295,enhancedmarket,TradeProElite,0,option,BTO,2.91,18,2.88,,,,18.56,19.8,972.1728,1026.432,18.56,972.1728,18.0,3.45,3.45,3.45,3.45,2023-08-30 13:37:13.798000,,,
2023-08-30 13:55:04.125000,AMZN_090123C135,enhancedmarket,TradeProElite,0,option,BTO,1.48,33,1.49,,,,4.18,3.6,204.1512,177.012,6.75675675675676,330.0,33.0,1.54181818181818,1.54363636363636,1.58/1.37,1.58/1.38,2023-08-30 14:17:57.137000,,,
2023-08-30 19:47:01.374000,SPXW_083023C4520,enhancedmarket,TradeProElite,0,option,BTO,0.6,36,0.6,,,,36.11,34.7,779.976,749.52,50.0,1080.0,36.0,0.816666666666667,0.808333333333333,0.8/0.9,0.8/0.85,2023-08-30 19:47:41.091000,,,
2023-08-31 13:30:53.918000,QQQ_083123C378,enhancedmarket,TradeProElite,0,option,BTO,0.99,53,0.98,,,,27.71,28.7,1453.9437,1490.678,44.4444444444444,2332.0,53.0,1.26433962264151,1.26094339622642,1.2/1.31/1.43/1.22,1.21/1.29/1.43/1.21,2023-08-31 13:34:52.968000,,,
2023-08-31 16:17:30.593000,SPXW_083123P4510,Father#4214,TradePro_teams,0,option,BTO,2.45,3,2.5,,,,75.51,68.0,554.9985,510.0,75.51,554.9985,3.0,4.3,4.2,4.3,4.2,2023-08-31 16:24:07.068000,,,
2023-08-31 18:28:28.982000,NVDA_090123C500,enhancedmarket,TradeProElite,0,option,BTO,2.38,20,2.42,,,,15.13,6.5,720.188,314.6,36.5546218487395,1740.0,20.0,2.74,2.577,2.65/2.9/3.0/3.25,2.46/2.82/2.9/3.2,2023-08-31 19:41:47.124000,,,
2023-09-01 13:31:15.934000,NFLX_090123C440,enhancedmarket,TradeProElite,0,option,BTO,1.93,22,1.93,,,,17.29,15.6,734.1334,662.376,26.9430051813472,1144.0,22.0,2.26363636363636,2.23045454545455,2.45/2.05/1.4,2.45/2.0/1.16,2023-09-01 13:37:18.259000,,,
2023-09-05 13:30:31.293000,NVDA_090823P475,enhancedmarket,TradeProElite,0,option,BTO,5.8,9,5.6,,,,-33.33,-32.7,-1739.826,-1648.08,-27.5862068965517,-1440.0,9.0,3.86666666666667,3.76666666666667,4.2/3.45,4.1/3.35,2023-09-05 13:47:52.294000,,,
2023-09-05 13:33:42.283000,NFLX_090823C450,enhancedmarket,TradeProElite,0,option,BTO,4.15,11,4.1,,,,9.09,11.1,414.9585,500.61,15.6626506024096,714.999999999999,11.0,4.52727272727273,4.55454545454545,4.8/4.3,4.8/4.35,2023-09-05 14:16:34.882000,,,
2023-09-05 14:02:41.275000,NVDA_090823P475,enhancedmarket,TradeProElite,0,option,BTO,5.35,9,5.35,,,,-40.19,-39.3,-1935.1485,-1892.295,-40.19,-1935.1485,9.0,3.2,3.25,3.2,3.25,2023-09-05 14:52:58.076000,,,
2023-09-05 14:03:14.277000,BA_090823P220,tradewithnando,TradePro_teams,0,option,BTO,1.34,3,1.45,,,,29.35,14.5,117.987,63.075,35.8208955223881,144.0,3.0,1.73333333333333,1.66,1.78/1.6/1.82,1.66/1.53/1.79,2023-09-06 14:24:14.927000,,,
2023-09-05 14:23:35.603000,QQQ_090523C378,enhancedmarket,TradeProElite,0,option,BTO,0.69,78,0.68,,,,51.6,52.9,2777.112,2805.816,105.797101449275,5694.0,78.0,1.04602564102564,1.03948717948718,1.04/0.98/1.18/1.25/1.35/1.42,1.03/0.98/1.18/1.25/1.34/1.42,2023-09-05 15:09:10.118000,,,
2023-09-05 16:09:39.146000,SPY_090623C450,enhancedmarket,TradeProElite,0,option,BTO,1.39,35,1.39,1.52/1.23,1.53/1.22,1.0,-57.37,-58.9,-2791.0505,-2865.485,-32.3741007194245,-1575.0,35.0,0.592571428571429,0.571714285714286,0.94/0.18,0.91/0.17,2023-09-06 13:37:44.058000,,,
2023-09-05 19:38:58.097000,SPXW_090523C4510,enhancedmarket,TradeProElite,0,option,BTO,0.45,50,0.45,,,,26.44,26.2,594.9,589.5,26.44,594.9,50.0,0.569,0.568,0.55/0.65/0.75/0.95/0,0.55/0.65/0.75/0.9/0,2023-09-05 00:20:00.111111,,,1.0
2023-09-06 13:35:44.505000,NVDA_090823P475,enhancedmarket,TradeProElite,0,option,BTO,2.9,15,2.98,,,,39.31,30.6,1709.835,1367.82,100.0,4350.0,15.0,3.84,3.89333333333333,3.9/3.8/4.4/5.8,3.8/3.6/4.05/5.55,2023-09-06 14:01:27.796000,,,
2023-09-06 14:35:49.702000,JD_091523P33,tradewithnando,TradePro_teams,0,option,BTO,0.41,5,0.42,,,,188.29,174.8,385.9945,367.08,200.0,410.0,5.0,1.182,1.154,1.15/1.23,1.11/1.22,2023-09-07 13:36:04.326000,,,
2023-09-06 16:35:07.686000,SPXW_090623P4440,Father#4214,TradePro_teams,0,option,BTO,1.55,3,1.6,,,,117.2,106.2,544.98,509.76,138.709677419355,645.0,3.0,3.36666666666667,3.3,3.2/3.7,3.2/3.5,2023-09-06 16:59:58.601000,,,
2023-09-06 17:46:31.481000,SPXW_090623C4465,Father#4214,TradePro_teams,0,option,BTO,1.75,4,1.85,,,,42.86,32.4,300.02,239.76,42.86,300.02,4.0,2.5,2.45,2.5,2.45,2023-09-06 17:50:16.574000,,,
2023-09-06 18:44:04.063000,META_090823C300,enhancedmarket,TradeProElite,0,option,BTO,2.43,20,2.46,,,,12.76,13.4,620.136,659.28,12.76,620.136,20.0,2.74,2.79,2.74,2.79,2023-09-07 13:32:46.753000,,,
2023-09-06 18:52:07.975000,SPXW_090623C4470,Father#4214,TradePro_teams,0,option,BTO,2.2,5,2.25,,,,-70.45,-73.8,-774.95,-830.25,-70.4545454545455,-775.0,5.0,0.65,0.59,0.65/0.65,0.6/0.55,2023-09-06 19:05:53.258000,,,
2023-09-06 19:06:55.816000,SPXW_090623P4445,Father#4214,TradePro_teams,0,option,BTO,0.5,5,0.55,,,,-80.0,-90.9,-200.0,-249.975,-80.0,-200.0,5.0,0.1,0.05,0.1,0.05,2023-09-06 19:20:19.992000,,,
2023-09-06 19:35:55.686000,PYPL_091523P62,tradewithnando,TradePro_teams,0,option,BTO,0.64,3,0.65,,,,92.19,103.1,177.0048,201.045,92.19,177.0048,3.0,1.23,1.32,1.23,1.32,2023-09-07 13:32:40.207000,,,
2023-09-06 19:48:57.572000,SPXW_090623C4470,enhancedmarket,TradeProElite,0,option,BTO,0.4,25,0.4,,,,-100.0,-100.0,-1000.0,-1000.0,-100.0,-1000.0,25.0,0.0,0.0,0,0,2023-09-06 20:00:00.111,,,
2023-09-06 19:51:38.842000,SPXW_090623C4470,Father#4214,TradePro_teams,0,option,BTO,0.3,10,0.4,,,,-66.67,-87.5,-200.01,-350.0,-66.67,-200.01,10.0,0.1,0.05,0.1,0.05,2023-09-06 19:53:38.571000,,,
2023-09-07 13:36:39.742000,SPY_090723P443,enhancedmarket,TradeProElite,0,option,BTO,0.73,68,0.77,,,,14.1,8.2,699.924,429.352,27.3972602739726,1360.0,68.0,0.832941176470588,0.832941176470588,0.83/0.93/0.73,0.83/0.93/0.73,2023-09-07 14:01:20.248000,,,
2023-09-07 14:07:16.808000,XOM_092223C117,tradewithnando,TradePro_teams,0,option,BTO,1.05,3,1.08,,,,14.29,11.1,45.0135,35.964,14.29,45.0135,3.0,1.2,1.2,1.2,1.2,2023-09-08 14:26:12.722000,,,
2023-09-07 14:38:09.090000,AMD_092223C114,tradewithnando,TradePro_teams,0,option,BTO,1.32,3,1.28,,,,13.64,12.5,54.0144,48.0,13.64,54.0144,3.0,1.5,1.44,1.5,1.44,2023-09-07 14:49:57.690000,,,
2023-09-07 18:20:17.360000,SPY_090723P445,enhancedmarket,TradeProElite,0,option,BTO,0.51,78,0.56,,,,17.17,6.0,683.0226,262.08,60.7843137254902,2418.0,78.0,0.597564102564103,0.593333333333334,0.57/0.63/0.69/0.78/0.82/0.46,0.56/0.64/0.69/0.78/0.79/0.46,2023-09-07 18:53:51.206000,,,
2023-09-07 19:32:41.753000,SPY_090723C445,enhancedmarket,TradeProElite,0,option,BTO,0.29,50,0.3,0.29/0.3,0.29/0.32,1.0,16.21,10.6,235.045,159.0,24.1379310344828,350.0,50.0,0.337,0.3318,0.36/0.29/0.34/0.34,0.34/0.29/0.44/0.36,2023-09-07 19:50:38.231000,,,
2023-09-08 13:31:04.047000,QQQ_090823C373,enhancedmarket,TradeProElite,0,option,BTO,0.97,51,1.05,,,,29.03,18.4,1436.1141,985.32,71.1340206185567,3519.0,51.0,1.25156862745098,1.24294117647059,1.2/1.23/1.34/1.39/1.46/1.54/1.66,1.18/1.24/1.34/1.42/1.49/1.53/1.61,2023-09-08 13:34:29.494000,,,
2023-09-08 14:52:45.048000,COIN_092223P76,tradewithnando,TradePro_teams,0,option,BTO,1.56,3,1.62,,,,15.38,3.1,71.9784,15.066,15.38,71.9784,3.0,1.8,1.67,1.8,1.67,2023-09-08 15:11:14.847000,,,
2023-09-08 16:53:29.714000,SPXW_090823P4450,Father#4214,TradePro_teams,0,option,BTO,1.55,5,1.65,,,,-61.29,-66.7,-474.9975,-550.275,-61.29,-474.9975,5.0,0.6,0.55,0.6,0.55,2023-09-08 18:06:04.823000,,,
2023-09-08 17:59:03.938000,COIN_092223P76,tradewithnando,TradePro_teams,0,option,BTO,1.34,5,1.34,1.46/1.15,1.45/1.17,1.0,25.52,22.8,170.984,152.76,45.5223880597015,305.0,5.0,1.682,1.646,1.48/1.75/1.95,1.42/1.72/1.95,2023-09-11 13:58:27.217000,,,
2023-09-11 13:31:19.089000,NFLX_091523C450,enhancedmarket,TradeProElite,0,option,BTO,4.65,12,4.7,,,,26.34,25.2,1469.772,1421.28,30.1075268817204,1680.0,12.0,5.875,5.88333333333333,6.05/5.0,6.05/5.05,2023-09-11 14:00:08.497000,,,
2023-09-11 14:04:02.662000,META_091523C310,enhancedmarket,TradeProElite,0,option,BTO,3.25,15,3.25,,,,9.23,9.2,449.9625,448.5,9.23,449.9625,15.0,3.55,3.55,3.55,3.55,2023-09-11 17:51:25.140000,,,
2023-09-11 15:43:16.128000,META_092223P295,tradewithnando,TradePro_teams,0,option,BTO,3.15,1,3.35,,,,20.63,10.4,64.9845,34.84,20.63,64.9845,1.0,3.8,3.7,3.8,3.7,2023-09-11 15:55:04.917000,,,
2023-09-11 16:06:44.471000,SPY_091123C447,enhancedmarket,TradeProElite,0,option,BTO,0.59,67,0.64,,,,24.03,13.4,949.9059,574.592,45.7627118644068,1809.0,67.0,0.731791044776119,0.725820895522388,0.68/0.83/0.86/0.69,0.68/0.8/0.85/0.69,2023-09-11 16:19:36.268000,,,
2023-09-11 17:03:14.235000,SPXW_091123C4490,Father#4214,TradePro_teams,0,option,BTO,1.05,5,1.15,,,,47.62,30.4,250.005,174.8,47.62,250.005,5.0,1.55,1.5,1.55,1.5,2023-09-11 17:19:32.691000,,,
2023-09-11 19:13:19.966000,SPY_091123P448,enhancedmarket,TradeProElite,0,option,BTO,0.14,49,0.15,0.17/0.1,0.17/0.11,1.0,-28.57,-33.3,-195.9902,-244.755,-28.5714285714286,-196.0,49.0,0.1,0.1,0.1/0.1,0.1/0.1,2023-09-11 19:55:06.837000,,,
2023-09-11 19:15:34.881000,META_092223P295,tradewithnando,TradePro_teams,0,option,BTO,2.5,1,2.52,,,,16.8,8.7,42.0,21.924,16.8,42.0,1.0,2.92,2.74,2.92,2.74,2023-09-12 13:39:35.111000,,,
2023-09-12 13:32:49.905000,COIN_091523C84,enhancedmarket,TradeProElite,0,option,BTO,1.64,30,1.86,,,,34.02,18.1,1673.784,1009.98,78.6585365853659,3870.0,30.0,2.198,2.197,2.05/2.32/2.55/2.76/2.93,2.05/2.32/2.56/2.7/2.93,2023-09-12 13:54:02.536000,,,
2023-09-12 13:46:59.759000,AMD_092923C110,tradewithnando,TradePro_teams,0,option,BTO,1.85,1,1.93,,,,16.22,11.9,30.007,22.967,16.22,30.007,1.0,2.15,2.16,2.15,2.16,2023-09-12 14:18:49.302000,,,
2023-09-12 17:15:37.990000,SPXW_091223C4480,Father#4214,TradePro_teams,0,option,BTO,3.6,2,3.7,,,,100.0,100.0,720.0,740.0,100.0,720.0,2.0,7.2,7.4,7.2,7.4,2023-09-12 17:23:50.547000,,,
2023-09-12 18:41:27.794000,GOOGL_091523P135,enhancedmarket,TradeProElite,0,option,BTO,0.89,56,0.89,,,,16.81,16.6,837.8104,827.344,40.4494382022472,2016.0,56.0,1.03964285714286,1.03785714285714,1.02/1.25/1.11,1.02/1.22/1.12,2023-09-13 13:35:39.135000,,,
2023-09-12 18:42:38.210000,JD_092923C34,tradewithnando,TradePro_teams,0,option,BTO,0.35,10,0.36,,,,-100.0,-100.0,-350.0,-360.0,-100.0,-350.0,10.0,0.0,0.0,0,0,2023-09-30 00:00:00.111111,,,1.0
2023-09-12 19:43:48.491000,SPXW_091223C4465,Father#4214,TradePro_teams,0,option,BTO,0.85,1,1.0,,,,-94.12,-95.0,-80.002,-95.0,-94.12,-80.002,1.0,0.05,0.05,0.05,0.05,2023-09-12 19:58:57.981000,,,
2023-09-13 13:47:16.608000,QQQ_091323P373,enhancedmarket,TradeProElite,0,option,BTO,0.96,52,0.96,,,,7.25,4.1,361.92,204.672,12.5,624.000000000001,52.0,1.02961538461538,0.999230769230769,1.08/0.87/0.82,1.05/0.83/0.83,2023-09-13 13:57:27.442000,,,
2023-09-14 13:40:21.276000,TSLA_091523C275,enhancedmarket,TradeProElite,0,option,BTO,2.66,22,2.75,,,,14.0,9.9,819.28,598.95,20.3007518796993,1188.0,22.0,3.03227272727273,3.02272727272727,3.2/2.98/3.15/2.46,3.2/2.98/3.1/2.44,2023-09-14 13:50:14.306000,,,
2023-09-14 16:06:41.953000,INTC_100623C40,tradewithnando,TradePro_teams,0,option,BTO,0.74,3,0.74,,,,-45.95,-47.3,-102.009,-105.006,-45.95,-102.009,3.0,0.4,0.39,0.4,0.39,2023-09-15 17:21:58.006000,,,
2023-09-14 16:10:30.773000,SPXW_091423P4490,Father#4214,TradePro_teams,0,option,BTO,2.35,2,2.4,,,,-27.66,-35.4,-130.002,-169.92,-27.66,-130.002,2.0,1.7,1.55,1.7,1.55,2023-09-14 16:15:25.985000,,,
